origin_airport_id,fl_month,dep_delay,arr_delay,carrier_delay,nas_delay,late_aircraft_delay,weather_delay,security_delay
13388,10,-9.0,-5.5,0.0,0.0,0.0,0.0,0.0
13388,11,-10.0,-11.0,0.0,0.0,0.0,0.0,0.0
13388,12,0.0,5.0,0.0,0.0,0.0,0.0,0.0
13422,1,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13422,2,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13422,3,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
13422,4,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
13422,5,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13422,6,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
13422,7,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13422,8,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13422,9,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13422,10,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13422,11,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
13422,12,-4.0,-3.0,0.0,0.0,0.0,0.0,0.0
13433,1,-4.0,-12.0,0.0,0.0,0.0,0.0,0.0
13433,2,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0
13433,3,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13433,4,-5.0,-12.0,0.0,0.0,0.0,0.0,0.0
13433,5,-6.0,-11.0,0.0,0.0,0.0,0.0,0.0
13433,6,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13433,7,-4.5,-7.0,0.0,0.0,0.0,0.0,0.0
13433,8,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
13433,9,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
13433,10,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0
13433,11,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13433,12,-3.0,-12.0,0.0,0.0,0.0,0.0,0.0
13459,1,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0
13459,2,-3.0,5.0,0.0,0.0,0.0,0.0,0.0
13459,3,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0
13459,4,-6.0,-11.0,0.0,0.0,0.0,0.0,0.0
13459,5,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
13459,6,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13459,7,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
13459,8,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13459,9,-4.0,-11.0,0.0,0.0,0.0,0.0,0.0
13459,10,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
13459,11,-3.0,-12.0,0.0,0.0,0.0,0.0,0.0
13459,12,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0
13476,1,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0
13476,2,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13476,3,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
13476,4,-8.0,-10.0,0.0,0.0,0.0,0.0,0.0
13476,5,-7.0,-8.0,0.0,0.0,0.0,0.0,0.0
13476,6,-6.0,-7.0,0.0,0.0,0.0,0.0,0.0
13476,7,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0
13476,8,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13476,9,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13476,10,-6.0,-9.5,0.0,0.0,0.0,0.0,0.0
13476,11,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0
13476,12,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0
13485,1,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13485,2,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
13485,3,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13485,4,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13485,5,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13485,6,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13485,7,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13485,8,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13485,9,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
13485,10,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13485,11,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13485,12,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13486,1,-5.0,-12.0,0.0,0.0,0.0,0.0,0.0
13486,2,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
13486,3,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13486,4,-6.0,-7.0,0.0,0.0,0.0,0.0,0.0
13486,5,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
13486,6,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0
13486,7,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0
13486,8,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13486,9,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13486,10,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
13486,11,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13486,12,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
13487,1,-2.0,-13.0,0.0,0.0,0.0,0.0,0.0
13487,2,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
13487,3,-2.0,-9.0,0.0,0.0,0.0,0.0,0.0
13487,4,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0
13487,5,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0
13487,6,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
13487,7,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
13487,8,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
13487,9,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0
13487,10,-3.0,-10.0,0.0,0.0,0.0,0.0,0.0
13487,11,-2.0,-10.0,0.0,0.0,0.0,0.0,0.0
13487,12,-2.0,-12.0,0.0,0.0,0.0,0.0,0.0
13495,1,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13495,2,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
13495,3,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
13495,4,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
13495,5,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0
13495,6,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0
13495,7,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
13495,8,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
13495,9,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13495,10,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
13495,11,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
13495,12,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0
13502,1,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
13502,2,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
13502,3,-7.0,-12.0,0.0,0.0,0.0,0.0,0.0
13502,4,-9.0,-11.0,0.0,0.0,0.0,0.0,0.0
13502,5,-8.0,-8.0,0.0,0.0,0.0,0.0,0.0
13502,6,-6.0,-6.0,0.0,0.0,0.0,0.0,0.0
13502,7,-5.0,-2.0,0.0,0.0,0.0,0.0,0.0
13502,8,-7.0,-9.5,0.0,0.0,0.0,0.0,0.0
13502,9,-8.0,-9.0,0.0,0.0,0.0,0.0,0.0
13502,10,-8.0,-11.0,0.0,0.0,0.0,0.0,0.0
13502,11,-9.0,-12.0,0.0,0.0,0.0,0.0,0.0
13502,12,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
13541,5,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
13541,6,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
13541,7,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0
13541,8,1.0,1.5,0.0,0.0,0.0,0.0,0.0
13541,9,-5.0,-7.5,0.0,0.0,0.0,0.0,0.0
13541,10,-5.0,-4.0,0.0,0.0,0.0,0.0,0.0
13577,1,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
13577,2,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
13577,3,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13577,4,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13577,5,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13577,6,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13577,7,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
13577,8,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13577,9,-6.0,-11.0,0.0,0.0,0.0,0.0,0.0
13577,10,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
13577,11,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
13577,12,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13795,1,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
13795,2,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13795,3,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13795,4,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
13795,5,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13795,6,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13795,7,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13795,8,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13795,9,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
13795,10,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13795,11,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13795,12,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
13796,1,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
13796,2,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
13796,3,1.0,-3.0,0.0,0.0,0.0,0.0,0.0
13796,4,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
13796,5,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
13796,6,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
13796,7,0.0,-5.0,0.0,0.0,0.0,0.0,0.0
13796,8,0.0,-5.0,0.0,0.0,0.0,0.0,0.0
13796,9,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0
13796,10,-1.0,-5.0,0.0,0.0,0.0,0.0,0.0
13796,11,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
13796,12,1.0,-2.0,0.0,0.0,0.0,0.0,0.0
13829,1,2.5,-2.5,0.0,0.0,0.0,0.0,0.0
13829,2,4.0,-0.5,0.0,0.0,0.0,0.0,0.0
13829,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0
13829,4,6.0,4.0,0.0,0.0,0.0,0.0,0.0
13829,5,15.0,9.5,0.0,0.0,0.0,0.0,0.0
13829,6,18.0,13.0,0.0,0.0,0.0,0.0,0.0
13829,7,6.5,4.0,0.0,0.0,0.0,0.0,0.0
13829,8,12.0,8.0,0.0,0.0,0.0,0.0,0.0
13829,9,0.0,-3.0,0.0,0.0,0.0,0.0,0.0
13829,10,12.0,5.0,0.0,0.0,0.0,0.0,0.0
13829,11,3.5,0.0,0.0,0.0,0.0,0.0,0.0
13829,12,19.5,23.5,0.0,5.0,0.0,0.0,0.0
13830,1,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
13830,2,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0
13830,3,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13830,4,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0
13830,5,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
13830,6,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0
13830,7,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
13830,8,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13830,9,-5.0,-7.0,0.0,0.0,0.0,0.0,0.0
13830,10,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0
13830,11,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
13830,12,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0
13832,1,6.0,8.0,0.0,0.0,0.0,0.0,0.0
13832,2,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0
13832,3,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0
13832,4,-2.0,-12.0,0.0,0.0,0.0,0.0,0.0
13832,5,-8.0,-13.0,0.0,0.0,0.0,0.0,0.0
13832,6,-3.5,-4.5,0.0,0.0,0.0,0.0,0.0
13832,7,-6.0,-12.0,0.0,0.0,0.0,0.0,0.0
13832,8,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0
13832,9,-9.0,-17.0,0.0,0.0,0.0,0.0,0.0
13832,10,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13832,11,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
13832,12,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0
13851,1,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13851,2,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13851,3,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13851,4,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13851,5,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
13851,6,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0
13851,7,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
13851,8,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13851,9,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13851,10,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
13851,11,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13851,12,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13871,1,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13871,2,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
13871,3,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13871,4,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13871,5,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13871,6,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0
13871,7,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13871,8,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13871,9,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13871,10,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13871,11,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13871,12,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
13873,1,-13.0,-12.0,0.0,0.0,0.0,0.0,0.0
13873,2,-12.0,-9.0,0.0,0.0,0.0,0.0,0.0
13873,3,-7.0,-2.0,0.0,0.0,0.0,0.0,0.0
13873,4,-13.5,-13.0,0.0,0.0,0.0,0.0,0.0
13873,5,-12.0,-11.0,0.0,0.0,0.0,0.0,0.0
13873,6,-9.0,-10.5,0.0,0.0,0.0,0.0,0.0
13873,7,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0
13873,8,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0
13873,9,-11.0,-11.0,0.0,0.0,0.0,0.0,0.0
13873,10,-12.0,-9.0,0.0,0.0,0.0,0.0,0.0
13873,11,-12.0,-10.0,0.0,0.0,0.0,0.0,0.0
13873,12,-11.0,-16.0,0.0,0.0,0.0,0.0,0.0
13891,1,-2.0,-8.0,0.0,0.0,0.0,0.0,0.0
13891,2,-1.0,-7.0,0.0,0.0,0.0,0.0,0.0
13891,3,-1.0,-8.0,0.0,0.0,0.0,0.0,0.0
13891,4,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
13891,5,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0
13891,6,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0
13891,7,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
13891,8,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0
13891,9,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
13891,10,-2.0,-7.5,0.0,0.0,0.0,0.0,0.0
13891,11,-1.0,-6.0,0.0,0.0,0.0,0.0,0.0
13891,12,-1.0,-4.0,0.0,0.0,0.0,0.0,0.0
13930,1,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
13930,2,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0
13930,3,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13930,4,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
13930,5,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0
13930,6,-1.0,2.0,0.0,0.0,0.0,0.0,0.0
13930,7,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
13930,8,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
13930,9,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13930,10,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13930,11,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13930,12,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0
13931,1,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13931,2,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13931,3,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13931,4,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13931,5,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
13931,6,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0
13931,7,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
13931,8,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13931,9,-4.0,-11.0,0.0,0.0,0.0,0.0,0.0
13931,10,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13931,11,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
13931,12,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
13933,1,-6.0,-3.0,0.0,0.0,0.0,0.0,0.0
13933,2,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
13933,3,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0
13933,4,-2.5,-4.0,0.0,0.0,0.0,0.0,0.0
13933,5,-6.0,-5.0,0.0,0.0,0.0,0.0,0.0
13933,6,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0
13933,7,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0
13933,8,-1.0,2.0,0.0,0.0,0.0,0.0,0.0
13933,9,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
13933,10,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
13933,11,-4.0,-3.0,0.0,0.0,0.0,0.0,0.0
13933,12,-5.0,-2.0,0.0,0.0,0.0,0.0,0.0
13964,1,-4.0,-11.0,0.0,0.0,0.0,0.0,0.0
13964,2,-3.0,-15.0,0.0,0.0,0.0,0.0,0.0
13964,3,3.5,0.0,0.0,0.0,0.0,0.0,0.0
13964,4,-2.5,-5.5,0.0,0.0,0.0,0.0,0.0
13964,5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
13964,6,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
13964,7,-5.0,-5.5,0.0,0.0,0.0,0.0,0.0
13964,8,1.5,9.5,0.0,0.0,0.0,0.0,0.0
13964,9,-3.0,-1.0,0.0,0.0,0.0,0.0,0.0
13964,10,-6.0,-16.0,0.0,0.0,0.0,0.0,0.0
13964,11,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0
13964,12,16.0,10.0,0.0,0.0,0.0,0.0,0.0
13970,1,-13.0,-12.5,0.0,0.0,0.0,0.0,0.0
13970,2,-7.5,-3.5,0.0,0.0,0.0,0.0,0.0
13970,3,-7.0,-2.0,0.0,0.0,0.0,0.0,0.0
13970,4,-12.0,-12.5,0.0,0.0,0.0,0.0,0.0
13970,5,-11.0,-8.5,0.0,0.0,0.0,0.0,0.0
13970,6,-9.0,-11.0,0.0,0.0,0.0,0.0,0.0
13970,7,-11.0,-9.0,0.0,0.0,0.0,0.0,0.0
13970,8,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0
13970,9,-9.0,-8.0,0.0,0.0,0.0,0.0,0.0
13970,10,-9.0,-10.0,0.0,0.0,0.0,0.0,0.0
13970,11,-9.0,-10.0,0.0,0.0,0.0,0.0,0.0
13970,12,-8.0,-7.0,0.0,0.0,0.0,0.0,0.0
13983,1,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0
13983,2,10.5,4.0,0.0,0.0,0.0,0.0,0.0
13983,3,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
13983,4,9.0,7.5,0.0,0.0,0.0,0.0,0.0
13983,5,9.0,8.0,0.0,0.0,0.0,0.0,0.0
13983,6,-4.0,-7.5,0.0,0.0,0.0,0.0,0.0
13983,7,-6.0,-11.5,0.0,0.0,0.0,0.0,0.0
13983,8,16.0,9.0,0.0,0.0,0.0,0.0,0.0
13983,9,-4.5,-15.0,0.0,0.0,0.0,0.0,0.0
13983,10,0.0,-4.0,0.0,0.0,0.0,0.0,0.0
13983,11,2.0,0.5,0.0,0.0,0.0,0.0,0.0
13983,12,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14004,3,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
14004,4,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
14004,5,-5.0,-9.0,0.0,0.0,0.0,0.0,0.0
14004,6,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
14004,7,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
14004,8,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
14004,9,-5.0,-6.0,0.0,0.0,0.0,0.0,0.0
14004,10,-4.0,-12.0,0.0,0.0,0.0,0.0,0.0
14004,11,-4.0,-9.0,0.0,0.0,0.0,0.0,0.0
14004,12,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0
14006,1,-7.0,-5.0,0.0,0.0,0.0,0.0,0.0
14006,2,-8.0,-5.0,0.0,0.0,0.0,0.0,0.0
14006,3,-9.0,-10.0,0.0,0.0,0.0,0.0,0.0
14006,4,-8.0,-9.0,0.0,0.0,0.0,0.0,0.0
14006,5,-7.0,-8.0,0.0,0.0,0.0,0.0,0.0
14006,6,-5.0,-3.0,0.0,0.0,0.0,0.0,0.0
14006,7,-9.0,-11.0,0.0,0.0,0.0,0.0,0.0
14006,8,-7.0,-12.0,0.0,0.0,0.0,0.0,0.0
14006,9,-9.0,-16.0,0.0,0.0,0.0,0.0,0.0
14006,10,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0
14006,11,-10.0,-13.5,0.0,0.0,0.0,0.0,0.0
14006,12,-8.0,-7.5,0.0,0.0,0.0,0.0,0.0
14025,1,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0
14025,2,-4.0,-10.0,0.0,0.0,0.0,0.0,0.0
14025,3,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
14025,4,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
14025,5,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
14025,6,-8.5,-9.0,0.0,0.0,0.0,0.0,0.0
14025,7,-2.5,-3.5,0.0,0.0,0.0,0.0,0.0
14025,8,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0
14025,9,-8.0,-18.0,0.0,0.0,0.0,0.0,0.0
14025,10,-6.0,-15.0,0.0,0.0,0.0,0.0,0.0
14025,11,-6.0,-7.0,0.0,0.0,0.0,0.0,0.0
14025,12,-4.0,-7.5,0.0,0.0,0.0,0.0,0.0
14027,1,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0
14027,2,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
14027,3,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
14027,4,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
14027,5,-2.5,-7.0,0.0,0.0,0.0,0.0,0.0
14027,6,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
14027,7,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
14027,8,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0
14027,9,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
14027,10,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
14027,11,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
14027,12,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
14057,1,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
14057,2,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
14057,3,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
14057,4,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
14057,5,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
14057,6,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
14057,7,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
14057,8,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
14057,9,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
14057,10,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
14057,11,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
14057,12,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0
14082,1,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
14082,2,-3.0,-9.0,0.0,0.0,0.0,0.0,0.0
14082,3,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
14082,4,-2.0,-5.0,0.0,0.0,0.0,0.0,0.0
14082,5,-4.0,-8.0,0.0,0.0,0.0,0.0,0.0
14082,6,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0
14082,7,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
14082,8,-4.0,-6.0,0.0,0.0,0.0,0.0,0.0
14082,9,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
14082,10,-6.0,-9.0,0.0,0.0,0.0,0.0,0.0
14082,11,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
14082,12,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
14092,1,-6.0,-7.0,0.0,0.0,0.0,0.0,0.0
14092,2,-4.0,-4.5,0.0,0.0,0.0,0.0,0.0
14092,3,-5.0,-1.0,0.0,0.0,0.0,0.0,0.0
14092,4,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
14092,5,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
14092,6,-3.0,3.0,0.0,0.0,0.0,0.0,0.0
14092,7,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0
14092,8,-3.0,-2.0,0.0,0.0,0.0,0.0,0.0
14092,9,-5.0,-10.5,0.0,0.0,0.0,0.0,0.0
14092,10,-5.0,-11.0,0.0,0.0,0.0,0.0,0.0
14092,11,-3.0,-8.0,0.0,0.0,0.0,0.0,0.0
14092,12,-3.0,-4.0,0.0,0.0,0.0,0.0,0.0
14098,1,-6.0,-11.0,0.0,0.0,0.0,0.0,0.0
14098,2,-5.0,-11.0,0.0,0.0,0.0,0.0,0.0
14098,3,-5.0,-8.0,0.0,0.0,0.0,0.0,0.0
14098,4,-4.0,-7.0,0.0,0.0,0.0,0.0,0.0
14098,5,-3.0,-6.0,0.0,0.0,0.0,0.0,0.0
14098,6,-3.0,-5.0,0.0,0.0,0.0,0.0,0.0
14098,7,-2.0,-7.0,0.0,0.0,0.0,0.0,0.0
14098,8,-3.0,-7.0,0.0,0.0,0.0,0.0,0.0
14098,9,-4.0,-13.0,0.0,0.0,0.0,0.0,0.0
